beginTimeSeconds,CPU percent,Uptime,Rx packets,Tx packets,NetBytes In,NetBytes Out,NetPackets In,NetPackets Out,Disk read/s,Disk write/s,Free Disk,Free Memory,Used Disk,Used Memory,Disk Used percent,Memory Used percent
2023-07-20 17:00:00,28.11,98.7031,1800,1800,15,15,15,15,0.0,5.44,82.91,3.44,37.88,4.75,23.82,57.97
2023-07-20 17:30:00,28.15,98.7029,1800,1800,15,15,15,15,0.0,5.47,82.91,3.44,37.87,4.75,23.82,57.97
2023-07-20 18:00:00,28.18,98.7028,1800,1800,15,15,15,15,0.0,5.83,82.91,3.44,37.87,4.75,23.82,57.95
2023-07-20 18:30:00,28.08,98.7027,1800,1800,15,15,15,15,0.0,5.82,82.91,3.44,37.87,4.75,23.82,57.99
2023-07-20 19:00:00,28.03,98.7026,1800,1800,15,15,15,15,0.0,5.49,82.91,3.44,37.87,4.75,23.82,58.02
2023-07-20 19:30:00,28.1,98.7025,1800,1800,15,15,15,15,0.0,5.81,82.91,3.44,37.87,4.75,23.82,58.03
2023-07-20 20:00:00,28.23,98.7024,1800,1800,15,15,15,15,0.02,5.77,82.91,3.43,37.87,4.76,23.82,58.11
2023-07-20 20:30:00,28.08,98.7023,1800,1800,15,15,15,15,0.03,6.12,82.92,3.43,37.87,4.76,23.82,58.16
2023-07-20 21:00:00,28.1,98.7022,1800,1800,15,15,15,15,0.0,5.92,82.93,3.43,37.85,4.76,23.81,58.13
2023-07-20 21:30:00,27.92,98.7021,1805,1805,15,15,15,15,0.0,5.53,82.93,3.43,37.85,4.76,23.81,58.11
2023-07-20 22:00:00,27.98,98.702,1800,1800,15,15,15,15,0.01,5.73,82.93,3.44,37.85,4.75,23.81,57.99
2023-07-20 22:30:00,28.12,98.7019,1800,1800,15,15,15,15,0.0,5.99,82.93,3.43,37.85,4.76,23.81,58.12
2023-07-20 23:00:00,27.96,98.7018,1800,1800,15,15,15,15,0.0,5.74,82.93,3.42,37.86,4.76,23.81,58.19
2023-07-20 23:30:00,26.74,98.7017,1800,1800,15,15,15,15,1.83,6.32,82.93,3.41,37.86,4.78,23.81,58.36
2023-07-21 00:00:00,28.19,98.7016,1800,1800,15,15,15,15,0.27,5.19,82.93,3.43,37.86,4.76,23.81,58.14
2023-07-21 00:30:00,28.44,98.7015,1800,1800,15,15,15,15,0.07,5.07,82.93,3.43,37.86,4.76,23.81,58.13
2023-07-21 01:00:00,28.48,98.7014,1800,1800,15,15,15,15,0.0,5.32,82.93,3.43,37.86,4.76,23.81,58.1
2023-07-21 01:30:00,28.55,98.7013,1800,1800,15,15,15,15,0.05,5.72,82.93,3.42,37.86,4.77,23.81,58.19
2023-07-21 02:00:00,28.57,98.7012,1800,1800,15,15,15,15,0.0,5.51,82.93,3.42,37.86,4.77,23.81,58.21
2023-07-21 02:30:00,28.69,98.7011,1800,1800,15,15,15,15,0.01,5.12,82.93,3.42,37.86,4.77,23.81,58.23
2023-07-21 03:00:00,28.75,98.7009,1800,1800,15,15,15,15,0.01,5.2,82.93,3.42,37.86,4.77,23.81,58.25
2023-07-21 03:30:00,28.91,98.7008,1800,1800,15,15,15,15,0.01,5.24,82.93,3.42,37.86,4.77,23.81,58.24
2023-07-21 04:00:00,29.02,98.7007,1800,1800,15,15,15,15,0.0,5.34,82.93,3.42,37.86,4.77,23.81,58.22
2023-07-21 04:30:00,29.08,98.7006,1800,1800,15,15,15,15,0.0,5.32,82.93,3.43,37.86,4.76,23.81,58.17
2023-07-21 05:00:00,29.1,98.7005,1800,1800,15,15,15,15,0.11,5.39,82.93,3.42,37.86,4.76,23.81,58.18
2023-07-21 05:30:00,29.15,98.7004,1800,1800,15,15,15,15,0.0,5.54,82.93,3.42,37.86,4.77,23.81,58.19
2023-07-21 06:00:00,29.23,98.7003,1800,1800,15,15,15,15,0.0,5.38,82.93,3.42,37.86,4.77,23.81,58.22
2023-07-21 06:30:00,29.3,98.7002,1800,1800,15,15,15,15,0.0,5.68,82.93,3.42,37.86,4.77,23.81,58.22
2023-07-21 07:00:00,29.34,98.7001,1800,1800,15,15,15,15,0.01,5.66,82.93,3.42,37.86,4.77,23.81,58.24
2023-07-21 07:30:00,29.25,98.7,1800,1800,15,15,15,15,0.0,5.41,82.93,3.42,37.86,4.77,23.81,58.3
2023-07-21 08:00:00,29.34,98.6999,1800,1800,15,15,15,15,0.01,5.23,82.93,3.41,37.86,4.78,23.81,58.33
2023-07-21 08:30:00,29.33,98.6998,1800,1800,15,15,15,15,0.01,5.28,82.93,3.41,37.86,4.78,23.81,58.33
2023-07-21 09:00:00,29.6,98.6997,1800,1800,15,15,15,15,0.01,5.33,82.93,3.41,37.86,4.77,23.81,58.3
2023-07-21 09:30:00,29.61,98.6996,1800,1800,15,15,15,15,0.0,5.18,82.93,3.42,37.86,4.77,23.81,58.27
2023-07-21 10:00:00,29.75,98.6995,1800,1800,15,15,15,15,0.02,5.06,82.93,3.42,37.86,4.77,23.81,58.24
2023-07-21 10:30:00,29.78,98.6994,1800,1800,15,15,15,15,0.01,5.23,82.93,3.42,37.86,4.77,23.81,58.23
2023-07-21 11:00:00,29.68,98.6993,1800,1800,15,15,15,15,0.03,5.44,82.93,3.42,37.86,4.77,23.81,58.22
2023-07-21 11:30:00,29.8,98.6992,1800,1800,15,15,15,15,0.0,5.51,82.93,3.42,37.86,4.77,23.81,58.22
2023-07-21 12:00:00,30.04,98.6991,1800,1800,15,15,15,15,0.01,5.54,82.93,3.42,37.86,4.77,23.81,58.21
2023-07-21 12:30:00,30.3,98.699,1800,1800,15,15,15,15,0.02,5.73,82.93,3.42,37.86,4.77,23.81,58.19
2023-07-21 13:00:00,30.32,98.6988,1800,1800,15,15,15,15,0.0,5.96,82.93,3.42,37.86,4.77,23.81,58.2
2023-07-21 13:30:00,30.35,98.6987,1800,1800,15,15,15,15,0.06,5.72,82.92,3.42,37.86,4.76,23.81,58.19
2023-07-21 14:00:00,30.22,98.6986,1805,1805,15,15,15,15,0.05,5.81,82.93,3.43,37.86,4.76,23.81,58.17
2023-07-21 14:30:00,30.13,98.6985,1800,1800,15,15,15,15,0.01,5.34,82.93,3.42,37.86,4.77,23.81,58.2
2023-07-21 15:00:00,30.13,98.6984,1800,1800,15,15,15,15,0.0,5.24,82.92,3.42,37.86,4.77,23.81,58.2
2023-07-21 15:30:00,29.97,98.6983,1800,1800,15,15,15,15,0.02,5.4,82.92,3.43,37.86,4.76,23.81,58.16
2023-07-21 16:00:00,30.24,98.6982,1800,1800,15,15,15,15,0.0,5.4,82.92,3.43,37.86,4.76,23.81,58.1
2023-07-21 16:30:00,30.03,98.6981,1800,1800,15,15,15,15,0.01,5.41,82.92,3.44,37.86,4.75,23.81,58.05
2023-07-21 17:00:00,30.29,98.698,1800,1800,15,15,15,15,0.0,5.27,82.92,3.44,37.86,4.75,23.81,58.01
2023-07-21 17:30:00,30.03,98.6979,1800,1800,15,15,15,15,0.01,5.54,82.92,3.45,37.86,4.74,23.81,57.86
2023-07-21 18:00:00,30.2,98.6978,1800,1800,15,15,15,15,0.02,5.29,82.92,3.46,37.86,4.72,23.81,57.69
2023-07-21 18:30:00,29.91,98.6977,1800,1800,15,15,15,15,0.03,5.55,82.92,3.46,37.86,4.73,23.81,57.7
2023-07-21 19:00:00,30.36,98.6976,1800,1800,15,15,15,15,0.02,5.93,82.93,3.46,37.86,4.73,23.81,57.72
2023-07-21 19:30:00,30.33,98.6975,1800,1800,15,15,15,15,0.0,5.45,82.92,3.46,37.86,4.73,23.81,57.8
2023-07-21 20:00:00,30.08,98.6974,1800,1800,15,15,15,15,0.02,5.26,82.93,3.46,37.86,4.73,23.81,57.78
2023-07-21 20:30:00,30.16,98.6973,1800,1800,15,15,15,15,0.0,5.17,82.93,3.46,37.86,4.73,23.81,57.78
2023-07-21 21:00:00,30.1,98.6972,1800,1800,15,15,15,15,0.02,5.28,82.93,3.46,37.86,4.73,23.81,57.76
2023-07-21 21:30:00,30.19,98.6971,1800,1800,15,15,15,15,0.0,5.13,82.93,3.46,37.86,4.73,23.81,57.74
2023-07-21 22:00:00,30.05,98.697,1800,1800,15,15,15,15,0.01,5.24,82.93,3.46,37.86,4.73,23.81,57.74
2023-07-21 22:30:00,29.43,98.6968,1800,1800,15,15,15,15,0.04,5.25,82.93,3.46,37.86,4.73,23.81,57.77
2023-07-21 23:00:00,30.28,98.6967,1800,1800,15,15,15,15,0.0,5.24,82.93,3.45,37.86,4.73,23.81,57.81
2023-07-21 23:30:00,30.12,98.6966,1800,1800,15,15,15,15,0.02,5.5,82.93,3.45,37.86,4.74,23.81,57.85
2023-07-22 00:00:00,31.97,98.6965,1800,1800,15,15,15,15,22.6,5.52,82.93,3.33,37.86,4.86,23.81,59.31
2023-07-22 00:30:00,31.08,98.6964,1800,1800,15,15,15,15,10.28,5.2,82.93,3.28,37.86,4.91,23.81,59.96
2023-07-22 01:00:00,30.67,98.6963,1800,1800,15,15,15,15,4.15,5.4,82.93,3.26,37.86,4.93,23.81,60.21
2023-07-22 01:30:00,30.09,98.6962,1800,1800,15,15,15,15,0.44,5.09,82.93,3.26,37.86,4.93,23.81,60.2
2023-07-22 02:00:00,30.19,98.6961,1800,1800,15,15,15,15,0.35,4.96,82.93,3.28,37.86,4.91,23.81,59.91
2023-07-22 02:30:00,30.03,98.696,1800,1800,15,15,15,15,0.25,4.81,82.93,3.29,37.86,4.9,23.81,59.78
2023-07-22 03:00:00,29.89,98.6959,1800,1800,15,15,15,15,0.2,5.22,82.93,3.29,37.86,4.9,23.81,59.81
2023-07-22 03:30:00,30.17,98.6958,1800,1800,15,15,15,15,0.2,5.01,82.93,3.29,37.86,4.9,23.81,59.8
2023-07-22 04:00:00,30.21,98.6957,1800,1800,15,15,15,15,0.21,5.22,82.92,3.29,37.86,4.89,23.81,59.77
2023-07-22 04:30:00,30.24,98.6956,1800,1800,15,15,15,15,0.25,5.58,82.93,3.3,37.86,4.89,23.81,59.74
2023-07-22 05:00:00,30.37,98.6955,1800,1800,15,15,15,15,0.6,5.4,82.92,3.29,37.86,4.9,23.81,59.77
2023-07-22 05:30:00,30.21,98.6954,1800,1800,15,15,15,15,0.26,5.44,82.92,3.29,37.86,4.9,23.81,59.86
2023-07-22 06:00:00,30.1,98.6953,1800,1800,15,15,15,15,0.26,5.24,82.93,3.29,37.86,4.9,23.81,59.87
2023-07-22 06:30:00,30.04,98.6952,1800,1800,15,15,15,15,0.26,5.26,82.93,3.29,37.86,4.9,23.81,59.87
2023-07-22 07:00:00,30.21,98.6951,1800,1800,15,15,15,15,0.25,5.17,82.93,3.29,37.86,4.9,23.81,59.85
2023-07-22 07:30:00,30.16,98.695,1800,1800,15,15,15,15,0.54,5.2,82.93,3.29,37.86,4.9,23.81,59.83
2023-07-22 08:00:00,30.19,98.6949,1800,1800,15,15,15,15,0.3,5.1,82.93,3.29,37.86,4.9,23.81,59.83
2023-07-22 08:30:00,30.34,98.6947,1800,1800,15,15,15,15,1.27,4.96,82.93,3.29,37.86,4.9,23.81,59.88
2023-07-22 09:00:00,30.08,98.6946,1800,1800,15,15,15,15,0.12,4.89,82.93,3.27,37.86,4.92,23.81,60.09
2023-07-22 09:30:00,30.39,98.6945,1800,1800,15,15,15,15,0.26,4.92,82.93,3.27,37.86,4.92,23.81,60.09
2023-07-22 10:00:00,30.13,98.6944,1800,1800,15,15,15,15,0.26,4.99,82.93,3.27,37.86,4.92,23.81,60.07
2023-07-22 10:30:00,30.23,98.6943,1800,1800,15,15,15,15,0.29,4.96,82.92,3.27,37.86,4.92,23.81,60.06
2023-07-22 11:00:00,30.14,98.6942,1800,1800,15,15,15,15,0.32,5.08,82.93,3.27,37.86,4.92,23.81,60.05
2023-07-22 11:30:00,30.19,98.6941,1800,1800,15,15,15,15,0.25,5.11,82.93,3.27,37.86,4.92,23.81,60.04
2023-07-22 12:00:00,30.41,98.694,1800,1800,15,15,15,15,0.27,5.49,82.92,3.28,37.86,4.91,23.81,59.99
2023-07-22 12:30:00,30.6,98.6939,1800,1800,15,15,15,15,0.29,5.0,82.92,3.28,37.86,4.91,23.81,59.95
2023-07-22 13:00:00,30.46,98.6938,1800,1800,15,15,15,15,0.2,5.1,82.92,3.28,37.86,4.91,23.81,59.96
2023-07-22 13:30:00,30.38,98.6937,1800,1800,15,15,15,15,0.12,5.25,82.92,3.29,37.86,4.9,23.81,59.87
2023-07-22 14:00:00,30.01,98.6936,1800,1800,15,15,15,15,0.15,5.42,82.92,3.29,37.86,4.9,23.81,59.85
2023-07-22 14:30:00,30.03,98.6935,1800,1800,15,15,15,15,0.2,5.58,82.92,3.29,37.86,4.9,23.81,59.84
2023-07-22 15:00:00,30.24,98.6934,1800,1800,15,15,15,15,0.3,5.1,82.92,3.29,37.86,4.9,23.81,59.79
2023-07-22 15:30:00,30.31,98.6933,1800,1800,15,15,15,15,0.46,5.14,82.92,3.29,37.86,4.9,23.81,59.79
2023-07-22 16:00:00,29.99,98.6932,1800,1800,15,15,15,15,0.36,5.25,82.92,3.29,37.86,4.9,23.81,59.79
2023-07-22 16:30:00,30.18,98.6931,1800,1800,15,15,15,15,0.25,5.02,82.92,3.29,37.86,4.9,23.81,59.78
2023-07-22 17:00:00,30.18,98.693,1800,1800,15,15,15,15,0.26,5.12,82.92,3.29,37.86,4.89,23.81,59.77
2023-07-22 17:30:00,30.16,98.6929,1800,1800,15,15,15,15,0.3,5.11,82.92,3.3,37.86,4.89,23.81,59.76
2023-07-22 18:00:00,30.33,98.6927,1800,1800,15,15,15,15,0.24,5.15,82.92,3.29,37.86,4.9,23.81,59.87
2023-07-22 18:30:00,30.16,98.6926,1800,1800,15,15,15,15,0.12,5.03,82.92,3.29,37.86,4.9,23.82,59.87
2023-07-22 19:00:00,30.17,98.6925,1800,1800,15,15,15,15,0.19,4.91,82.92,3.29,37.86,4.9,23.81,59.86
2023-07-22 19:30:00,30.07,98.6924,1800,1800,15,15,15,15,0.23,5.1,82.92,3.29,37.86,4.9,23.81,59.84
2023-07-22 20:00:00,30.38,98.6923,1800,1800,15,15,15,15,0.26,5.09,82.92,3.3,37.86,4.89,23.82,59.73
2023-07-22 20:30:00,30.07,98.6922,1800,1800,15,15,15,15,0.26,5.13,82.92,3.3,37.86,4.89,23.81,59.72
2023-07-22 21:00:00,30.25,98.6921,1800,1800,15,15,15,15,0.38,5.38,82.92,3.29,37.86,4.89,23.81,59.76
2023-07-22 21:30:00,29.48,98.692,1800,1800,15,15,15,15,0.25,5.62,82.92,3.29,37.86,4.9,23.81,59.85
2023-07-22 22:00:00,30.11,98.6919,1800,1800,15,15,15,15,0.25,5.6,82.93,3.29,37.86,4.9,23.81,59.84
2023-07-22 22:30:00,29.93,98.6918,1800,1800,15,15,15,15,0.25,5.14,82.92,3.29,37.86,4.9,23.81,59.86
2023-07-22 23:00:00,30.18,98.6917,1800,1800,15,15,15,15,0.32,5.41,82.92,3.29,37.86,4.9,23.81,59.81
2023-07-22 23:30:00,29.97,98.6916,1800,1800,15,15,15,15,0.11,5.25,82.92,3.29,37.86,4.9,23.81,59.8
2023-07-23 00:00:00,30.02,98.6915,1800,1800,15,15,15,15,0.19,5.28,82.93,3.29,37.86,4.9,23.81,59.82
2023-07-23 00:30:00,30.11,98.6914,1800,1800,15,15,15,15,0.23,5.22,82.93,3.29,37.86,4.9,23.81,59.79
2023-07-23 01:00:00,30.26,98.6913,1800,1800,15,15,15,15,0.29,5.66,82.93,3.29,37.86,4.9,23.81,59.81
